TransactionID,UserID,Timestamp,TransactionAmount,TransactionType,AccountBalance,Anomaly
5614,1038,2024-07-27 06:08:53.543492,1376.58,Loan Payment,16184.019999999873,0
5615,1067,2024-07-25 12:27:01.543492,1996.23,Deposit,15585.150999999873,0
5616,1058,2024-06-23 22:16:23.543492,1435.65,Withdrawal,15154.455999999873,0
5617,1088,2024-03-02 05:42:30.543492,1177.66,Loan Disbursement,15507.753999999873,0
5618,1095,2024-03-18 17:43:08.543492,4036.52,Loan Disbursement,14296.797999999873,0
5619,1061,2024-03-28 20:02:01.543492,3209.25,Loan Disbursement,13334.022999999874,0
5620,1012,2024-12-15 22:30:46.543492,2849.09,Loan Payment,12479.295999999873,0
5621,1080,2025-01-10 08:15:21.543492,1168.47,Loan Disbursement,12829.836999999872,0
5622,1005,2024-11-14 10:05:40.543492,4594.48,Withdrawal,14208.180999999871,0
5623,1082,2024-08-15 11:30:25.543492,996.36,Loan Disbursement,13909.272999999872,0
5624,1076,2024-09-18 11:12:17.543492,3985.01,Loan Payment,15104.775999999873,0
5625,1059,2024-03-23 09:39:22.543492,4835.03,Loan Payment,13654.266999999872,0
5626,1089,2024-03-04 11:17:59.543492,3649.11,Loan Disbursement,14748.999999999873,0
5627,1013,2025-01-07 23:49:17.543492,4964.65,Loan Payment,13259.604999999872,0
5628,1094,2024-11-23 08:08:48.543492,3272.7,Loan Disbursement,12277.794999999873,0
5629,1053,2024-02-29 12:49:01.543492,1126.43,Loan Payment,12615.723999999873,0
5630,1003,2024-03-10 22:13:01.543492,1058.91,Deposit,12298.050999999872,0
5631,1038,2024-09-09 01:46:11.543492,1656.59,Deposit,11801.073999999871,0
5632,1071,2024-09-12 17:52:34.543492,85.29,Withdrawal,11826.660999999871,0
5633,1024,2024-12-25 09:59:12.543492,3424.41,Deposit,10799.33799999987,0
5634,1076,2024-03-18 19:45:02.543492,1379.91,Loan Disbursement,10385.36499999987,0
5635,1031,2024-08-27 20:53:26.543492,4085.16,Loan Payment,9159.816999999872,0
5636,1058,2024-11-26 00:27:18.543492,1827.9,Withdrawal,9708.18699999987,0
5637,1062,2024-05-03 00:06:37.543492,2425.78,Loan Disbursement,10435.920999999871,0
5638,1037,2024-02-18 07:49:59.543492,4830.16,Loan Disbursement,8986.872999999872,0
5639,1091,2024-06-03 23:38:13.543492,1248.75,Withdrawal,9361.497999999872,0
5640,1052,2024-05-17 02:44:40.543492,3620.21,Withdrawal,8275.434999999872,0
5641,1093,2024-05-21 12:10:15.543492,3787.83,Loan Disbursement,9411.783999999872,0
5642,1066,2024-12-31 15:44:02.543492,1143.94,Loan Payment,9754.965999999873,0
5643,1027,2024-09-30 23:57:19.543492,2529.93,Loan Disbursement,10513.944999999872,0
5644,1002,2024-02-13 23:38:40.543492,1783.5,Loan Payment,9978.894999999873,0
5645,1097,2024-07-10 14:02:57.543492,3870.94,Withdrawal,11140.176999999872,0
5646,1079,2024-08-06 23:59:58.543492,3131.29,Loan Disbursement,10200.789999999872,0
5647,1021,2025-01-09 19:46:01.543492,2406.12,Deposit,9478.953999999872,0
5648,1095,2024-08-06 01:41:09.543492,3907.85,Loan Disbursement,10651.308999999872,0
5649,1037,2024-12-16 09:53:32.543492,1214.02,Loan Payment,10287.102999999872,0
5650,1071,2024-08-26 07:07:07.543492,3780.43,Loan Disbursement,11421.231999999873,0
5651,1071,2024-12-17 21:16:37.543492,4333.6,Loan Payment,10121.151999999873,0
5652,1061,2024-02-24 13:58:20.543492,4399.18,Deposit,8801.397999999874,0
5653,1056,2024-08-19 13:06:24.543492,3929.18,Withdrawal,7622.643999999873,0
5654,1005,2024-06-15 09:27:54.543492,2069.67,Deposit,8243.544999999873,0
5655,1077,2024-09-28 14:02:28.543492,4909.95,Loan Payment,6770.559999999873,0
5656,1031,2024-02-28 16:27:46.543492,1928.99,Withdrawal,7349.256999999873,0
5657,1098,2024-06-08 18:25:54.543492,3211.2,Withdrawal,6385.8969999998735,0
5658,1009,2024-06-19 07:30:36.543492,847.32,Loan Disbursement,6131.700999999874,0
5659,1002,2024-04-09 20:21:27.543492,4903.22,Deposit,4660.734999999873,0
5660,1058,2024-06-14 03:12:11.543492,3534.73,Loan Payment,3600.3159999998734,0
5661,1075,2024-11-17 11:29:29.543492,3779.22,Loan Payment,4734.081999999873,0
5662,1048,2024-10-27 07:56:09.543492,375.59,Withdrawal,4621.404999999873,0
5663,1058,2024-04-20 07:13:47.543492,3828.92,Loan Disbursement,3472.728999999873,0
5664,1030,2025-01-30 01:27:50.543492,3884.88,Loan Payment,2307.264999999873,0
5665,1092,2024-03-03 10:34:25.543492,3375.27,Loan Disbursement,1294.683999999873,0
5666,1068,2024-10-20 01:45:52.543492,1494.95,Withdrawal,1743.168999999873,0
5667,1061,2025-01-28 21:41:33.543492,2473.97,Withdrawal,1000.9779999998732,0
5668,1051,2024-11-14 11:36:22.543492,596.65,Withdrawal,1179.972999999873,0
5669,1088,2025-01-05 16:08:37.543492,2384.36,Loan Disbursement,464.6649999998732,0
5670,1040,2024-03-28 16:11:32.543492,1256.93,Loan Payment,841.7439999998733,0
5671,1030,2024-07-12 23:13:20.543492,1778.03,Deposit,1375.1529999998731,0
5672,1084,2024-02-29 19:26:20.543492,854.87,Loan Disbursement,1118.6919999998731,0
5673,1083,2024-03-17 18:22:14.543492,1188.77,Withdrawal,1475.3229999998732,0
5674,1021,2024-02-13 10:06:14.543492,429.01,Deposit,1346.619999999873,0
5675,1003,2024-09-02 10:59:28.543492,4603.51,Deposit,-34.43300000012687,0
5676,1012,2024-07-08 23:01:36.543492,2675.53,Deposit,768.2259999998731,0
5677,1044,2025-01-20 18:49:50.543492,2013.87,Deposit,164.06499999987318,0
5678,1041,2024-06-29 20:49:42.543492,2698.39,Deposit,-645.4520000001266,0
5679,1048,2024-06-25 21:13:38.543492,3160.05,Withdrawal,302.56299999987334,0
5680,1019,2024-07-13 16:23:59.543492,4613.3,Loan Payment,-1081.4270000001266,0
5681,1076,2024-07-06 21:10:06.543492,934.53,Deposit,-1361.7860000001265,0
5682,1080,2025-01-15 03:27:12.543492,1512.98,Loan Payment,-907.8920000001265,0
5683,1053,2024-10-02 08:12:39.543492,4880.16,Loan Payment,556.1559999998735,0
5684,1035,2024-07-20 13:51:26.543492,1887.41,Loan Disbursement,-10.067000000126427,0
5685,1096,2025-01-22 11:29:56.543492,161.68,Withdrawal,-58.57100000012633,0
5686,1000,2024-12-19 02:05:33.543492,780.84,Deposit,175.68099999987362,0
5687,1014,2024-11-01 12:24:47.543492,180.38,Loan Payment,121.56699999987359,0
5688,1076,2024-05-02 08:58:49.543492,4950.12,Loan Disbursement,1606.6029999998734,0
5689,1016,2024-02-08 07:51:28.543492,1430.41,Loan Payment,1177.4799999998734,0
5690,1023,2024-10-13 12:41:30.543492,4621.54,Deposit,2563.9419999998736,0
5691,1057,2024-05-06 08:18:26.543492,4979.64,Withdrawal,1070.0499999998733,0
5692,1071,2024-06-23 23:30:29.543492,3019.21,Withdrawal,164.28699999987327,0
5693,1090,2024-06-03 22:36:30.543492,214.32,Deposit,228.5829999998732,0
5694,1022,2024-12-05 19:16:36.543492,453.88,Loan Payment,92.41899999987322,0
5695,1045,2024-07-30 10:30:49.543492,2433.87,Loan Disbursement,822.5799999998732,0
5696,1071,2024-07-11 07:15:16.543492,2060.55,Withdrawal,1440.7449999998732,0
5697,1007,2024-09-24 20:34:48.543492,3050.58,Withdrawal,2355.9189999998734,0
5698,1058,2024-04-03 14:47:36.543492,2222.3,Loan Payment,1689.2289999998732,0
5699,1089,2024-04-29 13:44:22.543492,4673.68,Loan Payment,287.1249999998731,0
5700,1058,2024-11-13 11:22:30.543492,2696.96,Loan Payment,1096.212999999873,0
5701,1012,2024-02-24 19:11:44.543492,3483.94,Loan Disbursement,2141.394999999873,0
5702,1038,2024-04-12 19:30:03.543492,4487.6,Loan Payment,3487.674999999873,0
5703,1027,2024-07-21 08:50:32.543492,777.02,Loan Disbursement,3254.568999999873,0
5704,1088,2024-02-04 16:45:16.543492,1187.19,Deposit,3610.7259999998732,0
5705,1060,2024-05-22 19:32:45.543492,581.23,Loan Disbursement,3785.0949999998734,0
5706,1015,2024-12-08 16:04:44.543492,741.21,Loan Payment,3562.7319999998736,0
5707,1001,2024-04-07 19:30:50.543492,2587.29,Loan Disbursement,4338.918999999873,0
5708,1081,2024-10-16 23:32:09.543492,1639.84,Loan Disbursement,3846.9669999998737,0
5709,1016,2024-10-01 08:14:55.543492,2144.71,Loan Disbursement,4490.379999999874,0
5710,1029,2024-08-22 18:29:09.543492,4913.32,Withdrawal,5964.375999999874,0
5711,1012,2024-02-11 06:33:31.543492,825.69,Loan Payment,6212.082999999874,0
5712,1095,2025-01-09 15:05:21.543492,2727.02,Loan Disbursement,5393.976999999874,0
5713,1092,2024-11-16 02:16:33.543492,539.41,Loan Payment,5232.153999999874,0
5714,1093,2024-11-14 18:46:23.543492,1626.56,Deposit,4744.185999999874,0
5715,1081,2024-11-03 02:00:50.543492,2661.25,Loan Disbursement,5542.560999999874,0
5716,1012,2024-08-19 04:12:58.543492,4735.83,Loan Disbursement,6963.309999999874,0
5717,1042,2024-11-03 03:59:54.543492,1986.58,Deposit,7559.283999999874,0
5718,1084,2024-08-21 11:18:13.543492,371.29,Loan Payment,7670.670999999874,0
5719,1093,2024-06-25 16:00:04.543492,1971.4,Deposit,7079.250999999874,0
5720,1020,2024-04-04 18:02:09.543492,771.42,Deposit,7310.676999999874,0
5721,1054,2024-04-05 19:58:28.543492,1188.45,Deposit,7667.211999999874,0
5722,1080,2024-06-12 00:32:36.543492,3109.55,Deposit,6734.346999999874,0
5723,1039,2024-09-13 10:58:02.543492,383.75,Loan Payment,6849.471999999874,0
5724,1082,2024-03-06 15:29:40.543492,2350.38,Loan Disbursement,6144.357999999875,0
5725,1014,2024-03-15 22:44:33.543492,3066.83,Deposit,7064.406999999875,0
5726,1072,2024-04-16 22:19:21.543492,2138.2,Deposit,6422.946999999875,0
5727,1051,2024-09-18 15:53:34.543492,144.68,Withdrawal,6466.350999999875,0
5728,1073,2024-08-14 06:42:27.543492,4928.32,Loan Payment,4987.854999999875,0
5729,1094,2024-06-21 05:50:05.543492,1867.22,Deposit,4427.688999999875,0
5730,1052,2024-06-30 14:44:52.543492,3903.96,Withdrawal,5598.876999999875,0
5731,1086,2024-03-29 18:12:53.543492,1661.95,Deposit,6097.461999999875,0
5732,1051,2024-09-05 08:18:37.543492,2401.33,Loan Payment,5377.062999999875,0
5733,1029,2025-01-23 17:28:45.543492,1972.9,Withdrawal,4785.192999999875,0
5734,1032,2024-03-10 20:52:07.543492,1745.57,Withdrawal,5308.863999999875,0
5735,1056,2024-09-04 17:22:56.543492,158.16,Loan Payment,5261.415999999875,0
5736,1051,2024-08-23 10:33:26.543492,1832.1,Withdrawal,5811.045999999875,0
5737,1008,2024-12-13 01:17:57.543492,4452.98,Withdrawal,7146.939999999875,0
5738,1053,2024-05-30 20:12:24.543492,3467.45,Deposit,8187.174999999875,0
5739,1000,2024-08-09 05:52:16.543492,769.84,Withdrawal,8418.126999999875,0
5740,1043,2024-03-31 15:45:34.543492,2976.22,Loan Disbursement,9310.992999999875,0
5741,1098,2024-09-19 08:22:25.543492,4466.54,Loan Payment,10650.954999999874,0
5742,1074,2024-08-11 16:22:47.543492,3515.17,Deposit,9596.403999999875,0
5743,1097,2024-07-14 13:31:08.543492,785.99,Withdrawal,9832.200999999875,0
5744,1079,2024-08-25 01:43:34.543492,4345.77,Loan Disbursement,8528.469999999876,0
5745,1008,2024-02-07 21:19:07.543492,1542.64,Deposit,8991.261999999875,0
5746,1031,2024-06-13 23:18:08.543492,2297.68,Loan Payment,9680.565999999875,0
5747,1014,2024-10-01 15:27:33.543492,2654.41,Withdrawal,10476.888999999876,0
5748,1011,2024-05-25 17:56:00.543492,4260.01,Loan Payment,9198.885999999875,0
5749,1096,2024-11-12 15:12:39.543492,4661.46,Loan Payment,10597.323999999875,1
5750,1077,2024-10-19 19:16:35.543492,4651.78,Withdrawal,11992.857999999875,0
5751,1056,2024-12-20 20:15:37.543492,89.37,Withdrawal,12019.668999999874,0
5752,1007,2024-12-18 05:25:06.543492,4613.35,Deposit,13403.673999999875,0
5753,1071,2024-09-07 03:12:13.543492,319.22,Loan Payment,13307.907999999876,0
5754,1026,2024-04-04 17:52:26.543492,1365.58,Withdrawal,12898.233999999877,0
5755,1061,2024-06-23 05:01:03.543492,2599.19,Loan Payment,13677.990999999876,0
5756,1011,2025-01-11 09:00:19.543492,2425.63,Withdrawal,14405.679999999877,0
5757,1064,2024-05-19 03:37:28.543492,3043.31,Loan Payment,13492.686999999876,0
5758,1041,2024-08-15 21:55:08.543492,2423.26,Deposit,14219.664999999877,0
5759,1061,2024-09-27 18:41:46.543492,4675.16,Loan Payment,12817.116999999876,0
5760,1010,2024-06-28 22:52:00.543492,1240.72,Withdrawal,12444.900999999876,0
5761,1042,2024-03-13 03:22:43.543492,1406.42,Loan Disbursement,12022.974999999877,0
5762,1094,2024-09-27 15:02:46.543492,4607.65,Deposit,10640.679999999877,0
5763,1016,2024-12-24 03:04:23.543492,429.86,Deposit,10511.721999999876,0
5764,1096,2024-08-29 17:15:59.543492,3067.33,Loan Disbursement,9591.522999999876,0
5765,1031,2024-11-07 16:05:05.543492,3424.59,Withdrawal,8564.145999999875,0
5766,1092,2024-06-15 00:20:30.543492,2552.43,Deposit,9329.874999999874,0
5767,1084,2024-12-27 06:41:43.543492,3486.45,Loan Disbursement,8283.939999999875,0
5768,1084,2024-06-25 13:59:48.543492,905.14,Loan Disbursement,8555.481999999876,0
5769,1039,2024-11-24 19:33:04.543492,4270.53,Loan Payment,9836.640999999876,0
5770,1022,2024-07-12 23:39:01.543492,743.13,Loan Payment,10059.579999999876,0
5771,1055,2024-08-16 01:34:00.543492,2034.02,Withdrawal,9449.373999999876,0
5772,1005,2024-09-29 21:46:44.543492,422.53,Loan Disbursement,9322.614999999876,0
5773,1085,2024-04-08 21:27:59.543492,2748.79,Loan Payment,8497.977999999875,0
5774,1049,2025-01-14 18:35:32.543492,3365.24,Withdrawal,9507.549999999876,0
5775,1036,2024-09-04 05:08:08.543492,4709.05,Deposit,10920.264999999876,0
5776,1063,2025-01-29 14:33:51.543492,3709.71,Loan Payment,12033.177999999876,0
5777,1053,2024-09-23 18:21:25.543492,2728.46,Withdrawal,12851.715999999877,0
5778,1071,2024-10-20 16:15:09.543492,4666.45,Loan Payment,11451.780999999877,0
5779,1048,2025-01-29 20:28:22.543492,2418.26,Deposit,12177.258999999878,0
5780,1098,2024-08-11 20:51:08.543492,2827.97,Deposit,11328.867999999879,0
5781,1010,2024-12-18 03:02:51.543492,3000.69,Loan Payment,12229.074999999879,0
5782,1087,2024-04-18 01:58:54.543492,2079.4,Deposit,11605.25499999988,0
5783,1048,2024-07-16 12:18:45.543492,4200.49,Withdrawal,12865.401999999878,0
5784,1020,2024-11-14 07:21:53.543492,966.62,Loan Payment,12575.415999999877,0
5785,1065,2024-07-06 08:04:23.543492,2796.47,Loan Payment,13414.356999999878,0
5786,1062,2024-12-28 07:54:46.543492,3625.05,Deposit,12326.841999999879,0
5787,1082,2024-11-16 21:21:38.543492,4524.68,Withdrawal,10969.437999999878,0
5788,1027,2024-08-08 10:45:31.543492,4425.4,Loan Payment,9641.81799999988,0
5789,1016,2024-06-24 15:11:03.543492,2568.26,Loan Payment,10412.295999999878,0
5790,1005,2024-08-08 00:05:42.543492,3233.65,Deposit,9442.200999999879,0
5791,1018,2024-08-08 12:24:21.543492,2001.48,Deposit,8841.75699999988,0
5792,1055,2024-12-07 18:38:00.543492,2367.48,Withdrawal,8131.51299999988,0
5793,1027,2024-03-24 09:32:53.543492,4536.02,Withdrawal,6770.70699999988,0
5794,1065,2024-04-06 04:23:55.543492,4656.98,Deposit,5373.61299999988,0
5795,1037,2024-04-23 09:04:50.543492,4482.3,Withdrawal,6718.30299999988,0
5796,1036,2024-10-18 07:43:18.543492,734.94,Loan Disbursement,6497.82099999988,0
5797,1067,2024-05-18 22:57:20.543492,4257.92,Loan Disbursement,7775.19699999988,0
5798,1085,2024-08-11 05:06:22.543492,4744.4,Deposit,6351.87699999988,0
5799,1089,2025-01-21 23:02:04.543492,1838.19,Loan Payment,6903.333999999881,0
5800,1048,2024-12-15 14:14:09.543492,2617.3,Deposit,7688.523999999881,0
5801,1042,2024-06-28 07:02:29.543492,3906.52,Deposit,8860.479999999881,0
5802,1035,2024-09-25 04:34:22.543492,2832.29,Deposit,9710.166999999881,0
5803,1057,2024-06-16 20:35:18.543492,4967.74,Loan Payment,11200.488999999881,0
5804,1012,2024-06-09 05:28:07.543492,2305.78,Loan Disbursement,11892.222999999882,0
5805,1051,2024-05-10 07:41:34.543492,3584.02,Withdrawal,10817.016999999882,0
5806,1057,2024-02-18 23:41:21.543492,3973.33,Loan Disbursement,9625.017999999882,0
5807,1031,2025-01-12 19:36:38.543492,2495.8,Withdrawal,8876.277999999882,0
5808,1080,2024-04-20 00:41:07.543492,4292.07,Withdrawal,7588.656999999882,0
5809,1099,2024-08-21 12:17:09.543492,2753.47,Deposit,8414.697999999882,0
5810,1059,2025-01-12 10:33:48.543492,2087.67,Deposit,9040.998999999883,0
5811,1082,2024-10-30 14:11:11.543492,583.73,Withdrawal,9216.117999999882,0
5812,1057,2024-10-28 04:41:47.543492,1997.4,Loan Payment,8616.897999999881,0
5813,1098,2024-03-25 10:36:29.543492,3682.99,Loan Payment,7512.000999999882,0
5814,1055,2024-04-06 18:25:20.543492,4610.37,Loan Payment,8895.111999999881,0
5815,1027,2024-11-04 01:58:55.543492,1295.81,Loan Payment,8506.368999999882,0
5816,1000,2024-02-03 11:46:58.543492,1808.42,Deposit,9048.89499999988,0
5817,1041,2024-06-25 01:01:19.543492,812.11,Loan Disbursement,9292.527999999882,0
5818,1081,2024-05-21 08:41:21.543492,3469.08,Loan Disbursement,8251.803999999882,0
5819,1047,2024-12-25 01:30:25.543492,4802.93,Withdrawal,9692.682999999883,0
5820,1039,2024-04-17 03:51:07.543492,3222.71,Loan Payment,8725.869999999883,0
5821,1096,2024-03-11 13:23:00.543492,3104.53,Deposit,7794.510999999882,0
5822,1062,2024-03-06 18:43:54.543492,2789.78,Deposit,6957.576999999882,0
5823,1075,2024-04-25 10:42:05.543492,487.86,Deposit,6811.218999999882,0
5824,1071,2024-04-19 22:13:36.543492,3661.04,Withdrawal,7909.530999999882,0
5825,1087,2024-06-12 09:32:50.543492,3030.15,Deposit,8818.57599999988,0
5826,1079,2024-11-25 21:50:41.543492,3324.31,Withdrawal,9815.868999999882,0
5827,1003,2024-12-21 08:33:26.543492,4499.11,Withdrawal,11165.601999999883,0
5828,1037,2024-09-30 12:44:14.543492,3930.61,Withdrawal,9986.418999999882,0
5829,1026,2024-08-27 09:52:20.543492,3915.53,Withdrawal,8811.759999999882,0
5830,1008,2024-05-12 10:43:22.543492,4639.56,Deposit,10203.627999999882,0
5831,1015,2024-12-09 13:02:37.543492,4950.18,Deposit,8718.573999999882,0
5832,1055,2024-03-23 09:12:44.543492,2927.35,Loan Disbursement,7840.368999999882,0
5833,1075,2024-10-15 08:36:31.543492,588.96,Deposit,8017.0569999998825,0
5834,1030,2024-04-21 16:54:31.543492,2322.69,Loan Payment,8713.863999999881,0
5835,1087,2024-08-24 04:35:44.543492,3948.63,Loan Payment,7529.274999999882,0
5836,1013,2024-07-17 18:37:10.543492,187.24,Withdrawal,7585.446999999882,0
5837,1024,2024-09-09 02:55:17.543492,331.59,Withdrawal,7485.969999999882,0
5838,1033,2024-08-18 11:42:50.543492,382.43,Withdrawal,7371.240999999882,0
5839,1066,2024-07-28 10:30:05.543492,3668.63,Loan Disbursement,8471.829999999882,0
5840,1023,2024-02-11 15:13:48.543492,2530.77,Withdrawal,9231.060999999881,0
5841,1072,2024-05-29 09:46:52.543492,1876.04,Loan Disbursement,9793.872999999881,0
5842,1025,2024-03-08 03:37:32.543492,572.8,Withdrawal,9622.032999999881,0
5843,1019,2024-02-27 08:37:54.543492,3674.59,Loan Payment,10724.409999999882,0
5844,1063,2024-09-12 11:13:09.543492,1639.05,Withdrawal,11216.124999999882,0
5845,1009,2024-11-22 01:12:57.543492,1363.35,Deposit,11625.129999999881,0
5846,1082,2024-08-06 11:48:41.543492,3278.98,Withdrawal,12608.82399999988,0
5847,1066,2024-06-23 02:03:46.543492,2817.1,Deposit,11763.693999999881,0
5848,1023,2024-02-09 03:59:51.543492,1843.93,Deposit,12316.872999999881,0
5849,1004,2024-06-30 04:14:18.543492,3225.36,Deposit,11349.264999999881,0
5850,1066,2024-08-04 22:44:46.543492,1392.55,Deposit,11767.02999999988,0
5851,1057,2025-01-26 12:35:32.543492,3984.41,Loan Disbursement,12962.352999999881,0
5852,1026,2024-08-06 12:38:37.543492,1185.13,Loan Disbursement,13317.891999999882,0
5853,1079,2024-03-13 08:55:25.543492,836.25,Withdrawal,13067.016999999882,0
5854,1014,2024-03-20 09:59:31.543492,3923.08,Withdrawal,14243.940999999882,0
5855,1034,2025-01-11 22:58:51.543492,3554.07,Loan Disbursement,15310.161999999882,0
5856,1075,2024-09-03 12:37:36.543492,954.06,Withdrawal,15596.379999999883,0
5857,1052,2024-10-22 13:11:29.543492,625.42,Withdrawal,15408.753999999883,0
5858,1043,2024-07-17 12:28:03.543492,4200.08,Loan Disbursement,16668.777999999882,0
5859,1025,2024-06-07 15:39:23.543492,3894.16,Loan Disbursement,17837.02599999988,0
5860,1046,2024-04-12 20:25:13.543492,1669.92,Withdrawal,17336.04999999988,0
5861,1033,2024-12-27 20:10:22.543492,3308.08,Loan Disbursement,16343.62599999988,0
5862,1086,2024-03-24 10:20:15.543492,664.59,Loan Payment,16144.24899999988,0
5863,1094,2024-03-20 15:02:01.543492,2559.89,Deposit,15376.28199999988,0
5864,1049,2024-06-06 22:59:19.543492,142.71,Deposit,15419.09499999988,0
5865,1083,2024-03-22 23:13:20.543492,1988.43,Loan Payment,16015.62399999988,0
5866,1011,2025-01-25 13:39:47.543492,420.47,Loan Payment,15889.48299999988,0
5867,1086,2025-01-01 07:01:17.543492,2401.98,Withdrawal,15168.888999999881,0
5868,1003,2025-01-16 23:16:03.543492,2137.32,Withdrawal,14527.692999999881,0
5869,1086,2025-01-27 17:01:56.543492,2249.71,Deposit,13852.77999999988,0
5870,1047,2024-05-21 01:47:44.543492,274.39,Withdrawal,13935.09699999988,0
5871,1054,2024-04-02 23:30:47.543492,1840.0,Deposit,13383.09699999988,0
5872,1000,2024-08-29 10:43:35.543492,3794.6,Withdrawal,12244.71699999988,0
5873,1088,2024-10-21 21:14:36.543492,1876.13,Withdrawal,12807.55599999988,0
5874,1065,2024-02-17 03:54:52.543492,3590.1,Deposit,13884.585999999881,0
5875,1029,2024-07-06 20:09:02.543492,1878.92,Loan Payment,13320.909999999882,0
5876,1002,2024-11-26 13:33:38.543492,2145.04,Loan Payment,12677.397999999881,0
